7/11/2013;8,75;MOVIL;TIPO2;D1;CODINT;;No
8/11/2013;6,25;MOVIL;TIPO2;D1;CODINT;;No
11/11/2013;8,75;MOVIL;TIPO2;D1;CODINT;;No
12/11/2013;8,75;MOVIL;TIPO2;D1;CODINT;;No
13/11/2013;8,75;MOVIL;TIPO2;D1;CODINT;;No
14/11/2013;8,75;MOVIL;TIPO2;D1;CODINT;;No
15/11/2013;6,25;MOVIL;TIPO2;D1;CODINT;;No
18/11/2013;5,0;MOVIL;TIPO2;D1;CODINT;;No
19/11/2013;5,0;MOVIL;TIPO2;D1;CODINT;;No
20/11/2013;8,75;MOVIL;TIPO2;D1;CODINT;;No
21/11/2013;8,75;MOVIL;TIPO2;D1;CODINT;;No
22/11/2013;6,25;MOVIL;TIPO2;D1;CODINT;;No
25/11/2013;8,75;MOVIL;TIPO2;D1;CODINT;;No
26/11/2013;8,75;MOVIL;TIPO2;D1;CODINT;;No
27/11/2013;8,75;MOVIL;TIPO2;D1;CODINT;;No
28/11/2013;8,75;MOVIL;TIPO2;D1;CODINT;;No
29/11/2013;6,25;MOVIL;TIPO2;D1;CODINT;;No
18/11/2013;3,75;XFRCEN;TRAINED;;;;No
19/11/2013;3,75;XFRCEN;TRAINED;;;;No
